user_id,is_gone
13664,0.37
13667,0.38482663070587236
13670,0.28755615872604345
13671,0.45
13681,0.98
13689,0.27423429194537896
13693,0.6624556277056278
13696,0.89
13701,0.58
13704,0.0
13712,0.98
13713,0.5
13728,1.0
13732,0.19965149696446363
13744,0.65
13760,0.04333333333333334
13772,0.27
13780,0.3469523809523809
13788,0.11
13798,1.0
13809,1.0
13815,0.19965149696446363
13832,0.2333333333333333
13840,0.10461587432175663
13872,0.45
13873,0.9033333333333333
13930,1.0
13933,0.18
13934,0.99
13935,0.7766666666666667
13949,0.09189211644049104
13951,0.1971703377653193
13956,0.1681601950785369
13967,0.27423429194537896
13976,0.27423429194537896
13987,0.38482663070587236
14000,0.9391666666666667
14002,0.85
14013,0.2646468531468531
14014,0.29297194736210075
14026,0.5375
14027,0.3168081469279987
14029,0.3168081469279987
14032,0.45333333333333337
14033,0.39
14040,0.09913833948518583
14047,0.3198976033998488
14056,0.73
14077,0.9623333333333332
14086,0.21747222222222218
14117,1.0
14120,0.78
14124,0.27423429194537896
14130,0.7658333333333333
14135,1.0
14153,0.98
14158,0.3054948897924122
14165,0.71
14171,0.27423429194537896
14182,0.03833333333333333
14197,0.3054948897924122
14198,1.0
14210,0.99
14230,0.3168081469279987
14236,0.03083333333333333
14250,0.2646468531468531
14270,0.35
14272,0.4794642857142857
14281,0.2651647796647795
14283,0.03083333333333333
14285,0.48
14296,0.76
14302,0.15927460744449895
14322,0.98
14331,0.98
14351,0.3010555987240451
14373,0.015
14375,0.009833333333333335
14377,0.17
14393,0.3225
14394,0.09
14412,0.9542857142857143
14425,0.013333333333333332
14430,0.34032362520520393
14431,0.1175
14435,0.24853694215231134
14443,0.18
14444,0.3168081469279987
14448,0.1771197691197691
14449,0.06333333333333332
14471,0.5371984126984128
14482,0.28755615872604345
14498,0.9573214285714284
14500,0.1681601950785369
14505,0.031166666666666665
14507,0.09883333333333333
14516,0.3010555987240451
14532,0.4510595238095238
14537,0.17
14540,1.0
14552,1.0
14553,0.43533477633477646
14555,0.19
14557,0.0
14558,0.5703333333333334
14562,0.3198976033998488
14564,0.23
14587,0.31086904761904754
14591,0.3054948897924122
14592,0.27
14614,0.28755615872604345
14627,0.0
14634,0.0
14654,0.12324034299034295
14660,0.141
14678,0.52
14725,0.98
14731,0.67
14760,0.3168081469279987
14761,0.54
14800,0.83
14804,0.24666666666666665
14806,0.3168081469279987
14827,0.20584301214190723
14849,0.11821143208884846
14851,0.38
14877,1.0
14886,0.2
14905,0.19965149696446363
14911,0.3728015873015873
14915,0.95
14918,0.46299999999999997
14923,0.2646468531468531
14959,0.7184761904761905
14978,1.0
14989,0.6246428571428572
15005,0.5333333333333333
15012,0.8
15021,0.58
15027,0.14
15049,0.38482663070587236
15090,0.27423429194537896
15092,0.2027341269841269
15103,0.22
15138,0.0
15140,0.14383333333333334
15143,0.24988371061079198
15151,0.042166666666666665
15165,1.0
15166,0.24027540932888644
15179,0.5166666666666667
15187,0.19700735138677725
15190,0.38482663070587236
15209,1.0
15215,0.09913833948518583
15216,0.20584301214190723
15218,0.03333333333333333
15220,0.8916666666666667
15222,0.99
15235,0.6333333333333333
15249,0.1946237585943468
15252,0.61
15254,1.0
15255,0.02583333333333333
15266,0.94
15269,0.07
15277,0.6
15282,1.0
15285,0.1971703377653193
15305,0.3198976033998488
15312,0.99
15322,0.3168081469279987
15327,0.02583333333333333
15328,0.85
15330,0.8433333333333333
15332,0.59
15336,1.0
15342,0.40073441467263504
15380,0.3054948897924122
15389,0.8033333333333335
15393,0.49
15395,1.0
15403,0.1544131375177843
15404,0.73
15405,0.3168081469279987
15417,0.2578784412107537
15420,1.0
15423,0.3054948897924122
15430,0.7184761904761905
15453,0.27545238095238084
15461,0.4794642857142857
15477,0.3525
15485,0.17472885317497333
15487,0.0
15503,0.0
15543,0.99
15553,0.0488029710496434
15564,0.5926666666666667
15565,0.82
15584,0.30521376681225376
15585,0.6
15599,0.19700735138677725
15602,0.637
15610,0.04
15622,0.36637760935580593
15638,0.7895238095238093
15640,0.02583333333333333
15642,0.2225
15659,1.0
15666,0.3054948897924122
15677,0.285
15692,0.5456666666666666
15705,0.0
15707,0.95
15722,0.46171275946275947
15727,0.32695454545454544
15745,0.3054948897924122
15785,0.43
15793,0.28755615872604345
15800,0.3054948897924122
15814,0.49666666666666665
15815,0.22833333333333333
15822,0.3198976033998488
15827,0.98
15835,0.09913833948518583
15840,0.3168081469279987
15846,0.3168081469279987
15851,0.47993364487237505
15857,0.12
15861,0.8008333333333333
15863,1.0
15866,0.0
15874,0.1681601950785369
15883,0.55
15887,0.5413333333333332
15895,0.004
15897,0.27423429194537896
15901,0.53
15909,0.99
15911,0.24853694215231134
15919,0.91
15931,0.0
15932,1.0
15936,1.0
15939,0.1
15947,1.0
15969,0.26856844415521475
15982,0.8733333333333333
15983,0.02583333333333333
15984,1.0
15989,0.28755615872604345
16036,0.66
16037,0.28755615872604345
16050,0.92
16072,0.3054948897924122
16087,0.4017647907647908
16095,0.028333333333333332
16108,0.02583333333333333
16119,0.21094998952830818
16126,0.015
16131,0.26057936507936497
16147,0.3054948897924122
16149,1.0
16153,0.0
16157,0.32653329747643217
16161,0.19
16207,0.769
16208,0.78
16223,1.0
16225,0.20584301214190723
16230,0.3198976033998488
16243,0.55
16254,0.3010555987240451
16264,0.016666666666666666
16272,1.0
16282,0.99
16286,0.6990000000000001
16301,0.0
16342,0.18443073593073586
16354,0.5133214285714286
16356,0.9458333333333333
16361,0.1
16364,0.43428571428571433
16365,0.19700735138677725
16381,0.21094998952830818
16389,0.32653329747643217
16413,1.0
16414,0.02583333333333333
16418,0.258625
16422,0.3478420011027253
16424,0.02583333333333333
16425,0.14
16459,0.38482663070587236
16462,0.27423429194537896
16465,0.9091666666666667
16468,0.03333333333333333
16472,0.03333333333333333
16476,1.0
16495,0.0
16500,0.20584301214190723
16506,0.3168081469279987
16526,0.19700735138677725
16532,0.4641666666666666
16540,0.08
16555,1.0
16573,0.32653329747643217
16595,0.3198976033998488
16622,0.78
16639,0.26856844415521475
16681,0.7333690476190478
16686,0.51
16688,0.0
16699,0.11821143208884846
16705,0.0
16706,0.48083333333333333
16709,0.65
16722,0.23
16744,0.49188095238095236
16763,0.3198976033998488
16774,0.0
16777,0.58
16780,0.79
16797,0.98
16806,0.41
16810,0.35965178797874486
16814,0.57
16816,1.0
16828,0.3316666666666667
16836,0.3054948897924122
16839,0.19700735138677725
16841,0.45216666666666655
16843,0.19965149696446363
16858,0.5
16870,0.27423429194537896
16874,0.19628318903318895
16887,0.7966666666666667
16898,0.09266666666666666
16902,0.74
16917,0.21094998952830818
16944,0.0
16952,0.96
16986,1.0
16995,0.84
16999,0.3168081469279987
17007,0.84
17011,0.7028571428571427
17012,0.5369999999999999
17015,0.06
17027,0.3198976033998488
17034,0.36
17080,1.0
17083,0.34844369519369517
17089,0.6986150793650794
17091,0.4718297258297259
17095,0.23
17098,0.20533747053599985
17100,0.34277576715890695
17118,0.7876666666666668
17163,0.11965173715173714
17164,1.0
17194,1.0
17208,0.3198976033998488
17222,0.3198976033998488
17229,0.4572380952380952
17236,0.19700735138677725
17241,0.74
17255,0.53
17258,0.575
17275,0.11821143208884846
17277,0.054897803950435524
17279,0.275
17283,0.03
17294,0.8
17302,0.3168081469279987
17309,0.1
17319,0.3198976033998488
17343,1.0
17354,0.99
17371,0.04
17373,0.3054948897924122
17374,0.0
17391,0.3
17410,0.3168081469279987
17418,0.5993333333333333
17427,0.7866666666666667
17428,0.99
17435,0.3054948897924122
17436,0.1971703377653193
17445,1.0
17461,0.28755615872604345
17462,0.89
17463,0.5095357142857143
17467,1.0
17471,0.81
17477,0.63
17512,0.10021238270659101
17516,0.52
17524,0.36
17549,0.4824047619047618
17563,0.3168081469279987
17592,0.20584301214190723
17599,0.86
17607,0.39666666666666667
17610,0.885
17613,0.02
17621,0.1538565009135616
17638,0.47833333333333333
17640,0.21233333333333337
17643,0.3054948897924122
17647,0.2970484237984238
17666,0.06
17674,0.85
17691,0.3054948897924122
17704,0.93
17727,0.3010555987240451
17731,0.7966666666666667
17742,0.08097847733210836
17755,0.59
17760,0.21333333333333335
17769,0.09189211644049104
17775,0.20584301214190723
17787,0.03083333333333333
17804,0.71
17805,0.05
17811,0.07166666666666667
17820,0.8
17826,0.11821143208884846
17831,0.31
17839,0.16
17859,0.96
17865,0.2122222222222222
17869,0.99
17881,0.18666666666666665
17884,0.003333333333333333
17888,0.14833333333333332
17899,0.19
17914,1.0
17917,0.32653329747643217
17927,0.1538565009135616
17938,0.22090079365079357
17940,0.6033333333333334
17961,0.46
17964,0.0
17967,0.21495098039215688
17982,1.0
17988,0.47600000000000003
18032,0.35
18035,0.01
18051,0.03083333333333333
18052,1.0
18054,0.3054948897924122
18059,0.3198976033998488
18082,0.28755615872604345
18101,0.02583333333333333
18108,0.0
18132,0.41666666666666663
18135,0.17472885317497333
18142,0.3238170726332491
18149,0.28755615872604345
18150,0.12180033817460836
18163,1.0
18169,0.08
18176,0.6541666666666666
18196,0.38482663070587236
18199,0.3198976033998488
18203,0.8
18206,0.3168081469279987
18214,0.69
18225,0.5375
18242,0.0
18249,0.21980100319826876
18253,0.24853694215231134
18254,0.1681601950785369
18256,0.4157142857142857
18273,0.7339999999999999
18276,0.27423429194537896
18298,0.7516388888888887
18301,0.27423429194537896
18316,0.87
18331,0.025
18333,0.0488029710496434
18342,0.81
18351,0.6433333333333333
18355,0.519
18358,1.0
18370,0.0
18375,0.17472885317497333
18381,0.0
18384,0.02583333333333333
18386,0.34
18388,0.31
18393,0.401
18411,0.0
18414,0.74
18426,0.3010555987240451
18431,0.3198976033998488
18432,0.0
18434,0.28755615872604345
18445,0.8295098039215688
18467,0.02583333333333333
18470,0.32653329747643217
18492,0.02583333333333333
18496,0.5566666666666666
18500,0.65
18520,0.99
18528,0.3671666666666667
18546,0.40073441467263504
18560,1.0
18565,0.4066666666666666
18578,0.14
18583,0.8099999999999998
18602,1.0
18603,0.015
18609,1.0
18615,0.3566666666666667
18623,0.025
18624,0.609
18637,0.0
18655,0.1971703377653193
18661,0.2165
18669,0.26856844415521475
18691,0.12180033817460836
18695,0.02583333333333333
18701,0.017142857142857144
18707,0.4175
18708,0.38666666666666666
18721,0.3168081469279987
18726,0.15927460744449895
18730,1.0
18739,0.0
18757,0.9
18759,0.06
18770,0.28755615872604345
18789,0.69
18809,0.4543333333333333
18820,0.1681601950785369
18822,0.6483333333333334
18828,0.30521376681225376
18833,0.89
18834,0.3505436507936508
18835,0.5
18840,0.55
18846,0.08892478191742896
18849,0.0
18854,0.16916666666666663
18861,0.33
18862,0.3054948897924122
18874,0.32653329747643217
18888,0.27423429194537896
18914,0.3469523809523809
18915,0.86
18941,0.02583333333333333
18975,0.24853694215231134
18977,0.02583333333333333
19020,0.47
19048,0.0
19052,0.22433333333333338
19054,1.0
19072,0.3168081469279987
19076,0.6525
19100,0.21094998952830818
19103,0.95
19106,0.3054948897924122
19110,0.3198976033998488
19112,0.33333333333333337
19130,0.19965149696446363
19146,0.3054948897924122
19157,0.605
19171,1.0
19187,0.99
19189,0.33504528597363714
19199,0.3198976033998488
19216,0.015
19226,0.19700735138677725
19257,0.82
19259,0.09189211644049104
19263,0.03333333333333333
19275,0.27423429194537896
19292,0.13910856285720574
19318,0.68
19362,0.21094998952830818
19381,0.24988371061079198
19395,0.3054948897924122
19400,0.3168081469279987
19401,0.45049999999999996
19444,0.61
19469,0.09
19486,0.57
19487,0.46
19494,0.8066666666666668
19510,0.3168081469279987
19516,0.18
19533,0.47
19539,0.47
19557,0.98
19598,0.9623333333333332
19600,0.0
19603,1.0
19616,0.3168081469279987
19629,0.1681601950785369
19631,0.20533747053599985
19637,0.92
19642,0.45
19648,0.49
19661,0.7788333333333334
19686,0.31
19696,0.53
19712,0.775
19721,1.0
19729,0.8641666666666667
19730,1.0
19731,0.32653329747643217
19759,1.0
19785,0.02583333333333333
19788,0.02583333333333333
19791,0.32653329747643217
19794,1.0
19795,0.02
19796,1.0
19800,0.08892478191742896
19821,0.83
19822,0.20584301214190723
19823,0.0
19833,0.08
19834,0.21980100319826876
19840,0.36637760935580593
19851,0.40073441467263504
19861,0.0
19872,0.3054948897924122
19879,0.0
19885,1.0
19915,0.2763333333333334
19918,0.20584301214190723
19920,0.02583333333333333
19923,0.12713095238095237
19932,0.871
19939,0.52075
19947,1.0
19948,0.3198976033998488
19953,0.19965149696446363
19964,0.24867906434928858
19971,0.016666666666666666
19976,0.38666666666666666
19980,0.22666666666666668
19988,0.26856844415521475
19991,0.0
20009,0.28
20019,0.32653329747643217
20021,0.06835714285714285
20055,0.9183333333333333
20066,0.98
20070,0.8
20127,0.3168081469279987
20137,0.87
20143,0.3175
20154,0.3054948897924122
20158,0.4017647907647908
20172,0.2277017475988063
20178,1.0
20185,0.3198976033998488
20193,1.0
20199,0.20887301587301593
20212,0.09913833948518583
20221,0.4
20228,0.97
20257,0.51
20258,0.35044149831649835
20262,0.08166666666666668
20267,0.03
20274,0.73
20291,0.78
20295,0.7184761904761905
20298,0.3168081469279987
20299,0.28755615872604345
20312,0.01
20320,0.32653329747643217
20325,0.97
20333,0.02583333333333333
20334,0.94
20345,0.3168081469279987
20367,0.12188888888888892
20370,0.26200595238095237
20395,0.5375
20396,0.2651647796647795
20397,0.39
20398,0.5539285714285714
20405,0.0
20411,0.78
20418,1.0
20426,0.7475
20431,0.63
20434,0.1538565009135616
20442,0.8044126984126982
20454,0.5275
20462,1.0
20467,0.18
20470,0.063
20473,0.21094998952830818
20489,0.27423429194537896
20498,1.0
20504,0.6375
20514,0.9625
20516,0.8
20543,0.71
20560,0.11
20574,0.6853333333333335
20597,0.10431485181485184
20616,0.0
20622,0.27423429194537896
20623,0.41666666666666674
20644,0.32653329747643217
20727,0.82
20734,0.42666666666666664
20740,0.19700735138677725
20756,0.4718297258297259
20762,0.64
20766,0.003833333333333333
20770,1.0
20776,0.94
20784,0.6342261904761903
20793,0.47993364487237505
20795,0.3198976033998488
20802,0.6081428571428572
20832,0.4538333333333333
20838,0.10666666666666666
20842,0.848
20856,0.43
20858,0.92
20872,0.08166666666666668
20886,0.32653329747643217
20889,0.57
20911,0.29361904761904745
20918,0.49188095238095236
20927,0.21094998952830818
20941,1.0
20942,1.0
20957,0.99
20975,0.3054948897924122
20976,0.07216666666666667
20996,0.24853694215231134
21001,0.28755615872604345
21039,1.0
21041,1.0
21045,0.19965149696446363
21053,0.3198976033998488
21055,0.76
21069,0.84
21076,0.02583333333333333
21090,0.1538565009135616
21098,0.26856844415521475
21103,0.55
21112,0.3168081469279987
21134,0.97
21143,0.86
21146,0.32653329747643217
21147,0.55
21159,0.3168081469279987
21171,1.0
21178,0.635
21185,0.75
21186,0.49
21194,0.98
21209,0.3198976033998488
21216,0.09
21220,0.15927460744449895
21221,0.86
21236,0.42
21245,1.0
21247,0.99
21250,0.95
21263,0.24666666666666665
21265,0.38482663070587236
21272,0.2578784412107537
21290,0.27423429194537896
21302,0.061547738523273575
21313,0.3198976033998488
21346,0.75
21353,1.0
21355,0.2277017475988063
21364,0.33444149831649833
21379,0.9925
21383,0.4395
21384,0.1544131375177843
21391,0.9183333333333334
21396,0.92
21398,0.31781669719169714
21408,0.14869816294816293
21425,1.0
21432,0.061547738523273575
21444,1.0
21464,0.3316666666666667
21466,1.0
21484,0.28755615872604345
21485,0.49993174880674907
21496,0.3010555987240451
21512,1.0
21513,0.98
21524,0.23
21528,0.21094998952830818
21529,0.99
21544,0.3478420011027253
21572,0.94
21578,0.19700735138677725
21579,0.042166666666666665
21595,0.81
21605,0.4
21608,0.42870587089097323
21611,0.4388333333333334
21615,0.12
21624,0.14
21633,0.09083333333333334
21642,0.02583333333333333
21644,0.2578784412107537
21646,0.0
21654,0.99
21659,0.96
21672,0.09913833948518583
21674,0.18
21675,0.53
21685,1.0
21714,0.3198976033998488
21715,0.25
21717,0.3054948897924122
21720,0.0
21736,0.67
21755,0.27423429194537896
21765,0.3
21777,0.5833333333333334
21801,0.92
21804,1.0
21821,1.0
21828,0.36
21866,0.017
21873,0.3054948897924122
21890,1.0
21892,0.9033333333333333
21895,0.0
21901,0.2734404761904761
21905,0.7833333333333334
21909,0.3198976033998488
21924,0.15927460744449895
21927,0.02583333333333333
21928,1.0
21941,0.68
21965,0.3010555987240451
21966,0.68
21983,0.006428571428571428
21987,0.3168081469279987
21992,0.02583333333333333
22007,0.3054948897924122
22019,0.4461190476190475
22026,0.69
22051,0.18
22061,0.38482663070587236
22082,0.20309283015252969
22111,0.0
22113,0.6986150793650794
22133,0.18666666666666665
22151,0.13
22170,0.02583333333333333
22178,0.0
22201,0.47
22215,0.48
22239,0.58
22253,0.58
22274,0.08
22287,0.93
22290,1.0
22296,0.0
22309,0.38370198597300154
22340,0.41666666666666663
22355,0.94
22357,0.028333333333333332
22358,1.0
22361,0.34277576715890695
22406,1.0
22409,0.19965149696446363
22410,0.6725
22414,0.8736666666666666
22438,0.6076666666666667
22441,0.33504528597363714
22448,0.21980100319826876
22452,0.96
22454,0.534
22455,0.8
22466,0.28755615872604345
22487,0.04821428571428571
22491,0.551
22493,0.38482663070587236
22508,0.1766672494172494
22516,0.1538565009135616
22532,0.47235714285714286
22540,0.68
22548,1.0
22554,0.0
22600,0.32653329747643217
22643,0.21094998952830818
22649,0.20777200577200577
22650,0.28755615872604345
22663,0.3054948897924122
22665,0.6833333333333332
22674,0.3192857142857143
22677,0.3054948897924122
22698,0.49
22709,1.0
22711,0.5994354838709678
22715,0.83
22728,0.26856844415521475
22735,0.19700735138677725
22755,0.1681601950785369
22757,1.0
22758,0.12180033817460836
22760,0.32653329747643217
22763,0.0
22770,0.64
22774,0.71
22775,0.9090714285714284
22782,0.39
22796,0.5518333333333334
22808,0.96
22821,0.3168081469279987
22839,0.88
22854,0.4868333333333334
22855,0.34032362520520393
22875,0.99
22879,0.3054948897924122
22889,0.3198976033998488
22890,0.30521376681225376
22894,0.2
22907,0.8066666666666668
22915,0.89
22949,0.12180033817460836
22950,0.245
22953,0.7426666666666667
22961,0.004
22963,0.7033333333333333
22978,0.6910833333333332
22995,0.02583333333333333
23003,0.19965149696446363
23008,0.84
23022,0.06
23033,0.55
23040,0.5220396825396826
23048,0.56
23084,0.93
23092,0.77
23098,0.20309283015252969
23107,0.21094998952830818
23114,0.81
23118,0.6440555555555556
23121,0.0
23135,0.21
23140,0.9033333333333334
23143,0.1681601950785369
23146,0.17472885317497333
23154,0.02583333333333333
23181,0.3478420011027253
23208,0.58
23213,0.5369999999999999
23214,0.83
23245,0.06316666666666668
23247,0.12324034299034295
23268,0.35965178797874486
23273,0.2986666666666667
23275,0.93
23282,0.4833333333333333
23284,0.27423429194537896
23297,0.7580000000000001
23299,0.37195113069764757
23303,0.39
23333,0.17472885317497333
23334,0.3886081649831651
23347,0.5138809523809523
23357,0.3168081469279987
23374,0.43
23378,0.38666666666666666
23386,0.0
23397,0.99
23410,0.02583333333333333
23424,1.0
23429,0.7525
23437,0.76
23441,0.08
23450,0.5
23452,0.01
23453,0.40073441467263504
23456,0.3054948897924122
23466,0.36
23468,0.38482663070587236
23476,0.91
23483,0.24988371061079198
23490,0.57
23495,0.6029044844044842
23498,0.115
23538,0.8
23544,0.94
23550,0.28755615872604345
23555,0.0
23567,0.38
23568,1.0
23572,0.19700735138677725
23579,0.19965149696446363
23595,0.26333333333333336
23600,0.85
23604,0.3478420011027253
23611,0.99
23619,1.0
23625,1.0
23631,0.21094998952830818
23659,0.09913833948518583
23663,0.2578784412107537
23664,0.99
23666,0.96
23670,0.8483333333333334
23671,0.3054948897924122
23678,0.28755615872604345
23702,0.20584301214190723
23704,0.29715187590187575
23715,0.05
23721,0.44
23733,0.27545238095238084
23738,0.425
23754,0.21433333333333335
23757,0.5
23758,0.98
23763,0.3198976033998488
23784,0.98
23789,0.25
23793,0.98
23802,0.42870587089097323
23809,0.27423429194537896
23813,0.7433333333333333
23815,0.3168081469279987
23820,0.97
23821,0.1971703377653193
23823,1.0
23832,0.40073441467263504
23837,0.1971703377653193
23841,0.56
23843,0.3168081469279987
23847,0.3198976033998488
23861,0.03083333333333333
23867,0.21094998952830818
23869,0.02
23872,0.02583333333333333
23882,0.3168081469279987
23887,1.0
23907,0.79
23920,0.97
23927,0.0
23932,0.75
23964,0.47
23970,0.985
23977,0.81
23978,0.02583333333333333
23997,0.30521376681225376
24014,0.02
24019,0.327
24020,0.3875
24041,0.3054948897924122
24061,0.20584301214190723
24083,0.061547738523273575
24086,0.75
24118,0.32653329747643217
24120,0.20777200577200577
24125,0.6
24146,0.0
24160,0.18277727827727822
24163,0.061547738523273575
24164,0.3054948897924122
24169,0.9
24179,0.19700735138677725
24180,0.36637760935580593
24190,0.3168081469279987
24193,0.98
24211,1.0
24218,0.1681601950785369
24221,1.0
24224,0.30521376681225376
24246,1.0
24261,0.98
24263,0.7596428571428572
24275,0.28755615872604345
24297,0.3168081469279987
24303,0.6
24306,0.3010555987240451
24317,0.32653329747643217
24321,0.32
24326,0.31781669719169714
24339,0.09913833948518583
24345,0.3
24353,0.19700735138677725
24370,0.16
24374,0.652
24376,0.3168081469279987
24379,0.0
24392,0.06
24397,0.32653329747643217
24400,0.02583333333333333
24406,0.27423429194537896
24413,0.89
24421,0.7699166666666665
24437,0.98
24440,1.0
24442,0.52
24445,1.0
24452,0.6275
24454,0.4571587301587302
24491,0.25
24498,0.7659999999999999
24499,1.0
24502,0.6333333333333333
24507,0.02583333333333333
24513,0.19
24525,0.0
24530,0.19965149696446363
24546,0.86
24549,0.3478420011027253
24585,1.0
24598,0.3054948897924122
24604,0.38482663070587236
24607,0.19700735138677725
24615,0.02
24630,0.92
24637,0.28755615872604345
24658,0.81
24681,1.0
24683,0.49
24689,0.47708333333333336
24691,0.3054948897924122
24692,0.49483333333333335
24698,0.0
24708,0.48
24710,0.68
24714,0.79
24742,0.36637760935580593
24755,0.06835714285714285
24775,0.20378787878787874
24779,0.05
24804,0.27423429194537896
24805,0.24853694215231134
24806,1.0
24813,0.73
24825,0.38482663070587236
24829,0.38482663070587236
24839,0.40073441467263504
24860,0.27423429194537896
24906,0.1
24926,0.27423429194537896
24927,0.99
24946,0.8736666666666666
24951,0.74
24964,0.7
24973,0.99
24981,0.3198976033998488
24989,0.38482663070587236
24996,0.92
24999,0.93
25015,0.3168081469279987
25025,1.0
25030,1.0
25051,0.0488029710496434
25054,0.3010555987240451
25064,0.69
25066,0.02583333333333333
25077,0.7507936507936506
25086,0.1971703377653193
25087,0.02583333333333333
25091,0.02
25096,0.745
25105,1.0
25110,0.8866666666666666
25120,0.9640476190476189
25128,0.09557936507936508
25138,0.02583333333333333
25139,0.1681601950785369
25140,0.7696428571428572
25143,0.0
25144,1.0
25163,0.5744761904761905
25168,0.02583333333333333
25172,0.19545454545454546
25180,0.59
25185,0.4937164502164502
25188,0.5793333333333334
25228,0.97
25234,0.3010555987240451
25240,0.52
25244,0.09913833948518583
25256,1.0
25265,0.3054948897924122
25268,0.25
25283,0.36137592966888626
25289,0.99
25297,0.061547738523273575
25329,0.97
25366,0.02583333333333333
25371,0.2633333333333333
25379,0.5830833333333334
25382,0.003333333333333333
25394,1.0
25396,0.5133333333333333
25403,1.0
25415,0.96
25434,0.93
25442,0.2
25456,0.19700735138677725
25462,0.32653329747643217
25467,0.42
25473,0.89
25485,0.8
25518,0.75
25524,0.19700735138677725
25539,0.5793333333333334
25578,0.33444149831649833
25579,0.63
25585,0.5
25597,0.29083333333333333
25598,0.6033333333333333
25619,0.6775
25624,0.27423429194537896
25640,0.005
25644,0.2277017475988063
25651,0.4266666666666667
25657,0.3054948897924122
25662,0.02583333333333333
25667,0.87
25668,0.12180033817460836
25674,0.82
25692,0.89
25694,0.41266666666666674
25699,0.28755615872604345
25704,0.72
25706,0.5552142857142858
25707,0.3054948897924122
25709,0.36510714285714285
25729,0.5369999999999999
25735,0.22666666666666666
25737,0.2948333333333333
25763,0.82
25764,0.4325
25772,0.0
25778,0.17472885317497333
25791,0.0
25796,1.0
25806,0.3054948897924122
25813,0.3168081469279987
25817,0.3054948897924122
25827,0.35965178797874486
25833,0.0
25845,0.38482663070587236
25848,0.34277576715890695
25850,0.21980100319826876
25868,0.1038333333333333
25884,0.89
25921,0.4671666666666667
25922,0.02583333333333333
25924,0.24867906434928858
25928,0.9280909090909091
25940,0.5375
25958,0.015
25959,0.4844761904761905
25975,0.805
25979,1.0
25986,0.77
26005,1.0
26011,0.02583333333333333
26017,0.010555555555555556
26022,0.3168081469279987
26036,0.55
26043,0.17
26063,0.27423429194537896
26076,0.77
26080,0.82
26105,0.43
26111,0.16
26122,0.28755615872604345
26129,0.0
26144,0.0
26181,0.33504528597363714
26185,0.039285714285714285
26190,0.33444149831649833
26191,0.61
26197,0.02583333333333333
26200,0.49
26202,0.6986150793650794
26219,0.3010555987240451
26232,0.042166666666666665
26240,1.0
26250,0.3291666666666667
26263,0.04333333333333334
26279,0.24045238095238086
26285,0.24988371061079198
26290,0.34852380952380946
26323,1.0
26371,0.28755615872604345
26383,0.3168081469279987
26384,0.9623333333333332
26387,0.26856844415521475
26390,0.17
26399,0.02583333333333333
26403,0.3198976033998488
26412,0.48
26426,0.17472885317497333
26436,0.17
26472,0.05
26480,0.34277576715890695
26481,0.7
26513,0.32653329747643217
26515,0.18
26527,0.10431485181485184
26529,0.55
26534,0.09913833948518583
26542,0.96
26550,0.0
26576,0.16
26580,0.6910833333333332
26589,0.44433333333333336
26611,0.85
26615,0.5325
26618,0.3010555987240451
26624,0.19965149696446363
26633,0.9
26653,0.7696428571428572
26662,0.8492222222222223
26667,0.28755615872604345
26670,0.3875
26677,0.58
26679,0.0
26683,0.5926666666666667
26684,0.05566666666666666
26687,0.24988371061079198
26692,0.138
26698,0.5719761904761904
26699,0.33444149831649833
26706,0.04416666666666666
26713,0.47
26724,0.1538565009135616
26729,0.76
26744,0.3198976033998488
26748,0.3198976033998488
26758,0.24853694215231134
26770,0.3054948897924122
26775,1.0
26780,1.0
26785,0.3370798967114757
26796,0.0
26799,0.19965149696446363
4,0.03713776344611542
6,0.03713776344611542
10,0.11896351112162114
19,0.03713776344611542
23,0.03713776344611542
40,0.03713776344611542
72,0.03713776344611542
84,0.09318407375275813
92,0.03713776344611542
93,0.03713776344611542
98,0.03713776344611542
107,0.03713776344611542
143,0.03713776344611542
159,0.03713776344611542
165,0.03713776344611542
174,0.03713776344611542
180,0.03713776344611542
185,0.03713776344611542
205,0.06919856401667186
213,0.03713776344611542
217,0.03713776344611542
218,0.06919856401667186
234,0.03713776344611542
236,0.06919856401667186
237,0.03713776344611542
269,0.03713776344611542
273,0.03713776344611542
276,0.09318407375275813
283,0.06919856401667186
289,0.03713776344611542
306,0.03713776344611542
308,0.06919856401667186
317,0.03713776344611542
318,0.03713776344611542
319,0.03713776344611542
320,0.03713776344611542
346,0.03713776344611542
348,0.03713776344611542
349,0.09477486321619598
351,0.03713776344611542
366,0.03713776344611542
375,0.07277390212370287
382,0.06919856401667186
388,0.03713776344611542
389,0.03713776344611542
400,0.06919856401667186
406,0.03713776344611542
414,0.09318407375275813
419,0.03713776344611542
421,0.03713776344611542
423,0.07277390212370287
425,0.03713776344611542
462,0.089852139636711
476,0.06602095499615113
483,0.03713776344611542
485,0.03713776344611542
487,0.07277390212370287
503,0.03713776344611542
504,0.03713776344611542
511,0.03713776344611542
516,0.03713776344611542
522,0.06602095499615113
534,0.07277390212370287
543,0.03713776344611542
554,0.03713776344611542
579,0.03713776344611542
583,0.03713776344611542
611,0.03713776344611542
615,0.06919856401667186
628,0.05925
642,0.11177922861721862
650,0.03713776344611542
680,0.03713776344611542
696,0.03713776344611542
700,0.03713776344611542
726,0.03713776344611542
731,0.03713776344611542
